"Data Source","World Development Indicators",

"Last Updated Date","2026-07-13",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Lao PDR","LAO","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","2.76422772318065","4.03755905433226","3.61374402869573","6.09243684359774","13.6286198061927","12.1306752107447","11.3287632936327","12.9537264801421","17.0257554269191","21.4616192640886","24.9869407176856","23.2203889147564","22.6987496249058","23.8922247910231","36.4558727549249","35.8758415241476","30.6620036016085","27.8731588735049","28.7525146642775","23.5004331627788","24.9121225651615","28.9637357220067","38.1550775230179","33.6143130828635","33.1540804750868","30.0830696746432","35.384026037956","40.3431560976816","37.8767283501759","38.1731033983004","40.7545466511497","33.9522573081909","33.209427456122","","","","","","","","","",
"Lebanon","LBN","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.3492456073095","17.9927860456218","12.528835709228","10.8507051639318","9.17439885733869","7.87060873504597","10.8064548760331","12.8463200007143","14.5319587628866","13.7634326360473","14.0639896274263","14.1775557263643","15.604915999549","16.0986422831809","16.7365813377374","35.0549045511842","36.6235387082596","35.5896575058264","37.1415170042625","38.5456544402878","33.1957016986538","35.023122866407","36.3630972315613","28.8092128781151","26.6467547466619","23.7561644984684","23.1396677268024","21.7261558874138","21.9269331860238","20.7545211587566","20.6977589567577","16.3725868676481","26.0256276927137","34.8287792460469","30.5514119674735","23.3165495276514","",
"Liberia","LBR","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.6762370189371","33.8314218906581","30.5890367885966","28.2447492498928","27.0352162135046","29.1760299625468","28.6535303776683","26.7863453247579","19.3690158530843","20.2205441687642","31.558004285277","26.5406976744186","44.7677994771644","57.3170731707317","63.7559608908707","63.7168431505522","71.8393272703549","73.4324778961951","74.1157065299352","63.2368915429987","66.2720071713114","38.1458963988027","66.8678568492024","59.8886075843687","32.2383210024013","22.2273741215145","14.5778875500388","27.1972557138798","39.6135044170514","42.35532240076","20.3637900560977","92.0546075514658","91.9809235078212","85.6010032090609","71.7293179684166","71.7134746269549",
"St. Lucia","LCA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","13.8988679167616","13.2176219716738","12.6256761443686","14.6028457778178","12.3693316303768","12.7398884418158","12.3311802752056","12.1847598461651","12.017399364107","12.1453427943267","12.1192101530018","11.7253909956249","12.1897633968329","12.7847355600589","14.2907722306209","12.6850695132215","13.352646997158","14.0663141031939","13.1430708938289","14.4239168649473","14.7181886769445","14.0057832104566","14.5092311067561","16.9666774569762","17.387439959453","17.3699442628119","15.7765604827162","15.9426747068141","17.6295104608455","17.3421343166207","17.5213385757894","16.7200715093477","16.4526083622233","14.6719330292675","14.8843277160059","16.3562302161034","16.5118200274099","16.6082723790579","16.9040841727872","19.5866851419119","20.5017919419932","20.9319862910564","23.6124174941939","25.4702821300012","26.2951401183686","25.551852712119","25.5393766395648","24.468307644577","23.8516890782365","20.9168992627541","21.1797893467448","22.4763249849093","22.2339462567373","21.6045582644188","21.7336576713402","22.4652109909731","22.5908499201776","22.3781770377139","24.5304480078813","24.7322642652843","25.0008236246477","27.1752106973646","28.0788486355739","25.2018158524315","25.7658164426472","26.1462714281691",
"Least developed countries: UN classification","LDC","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.3230277918799","23.6094074771877","19.6662240283665","19.2520482341319","19.0213777371274","19.513057653213","20.254648657766","21.2098999911006","20.6610648029152","20.5483932851009","22.8916654223978","26.8096648985102","28.8312629059898","30.2864756736048","32.0093854962786","25.0938312701827","27.1439696793081","28.9028252108477","27.888299896592","26.2101001782331","24.5232103705409","20.1262271637581","18.4134281158012","19.2016900489436","20.918021694615","20.4392184529232","18.0093528588671","20.872153263996","22.263894296637","21.4478586693872","20.5832188707843","21.6584551764879",
"Low income","LIC","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.1103876083998","24.3917999971372","21.6037741589195","20.0408808620364","19.609015727749","20.665712704649","23.0480339370085","23.5076864448069","24.4994624183171","23.4596686861006","27.2984988465797","28.6206005592522","28.2792750213152","28.9555904688426","30.2445903446552","23.6278475250972","26.6691677322136","23.7952321555217","19.7246596172422","19.2957556501035","19.6655233579417","16.5215335617459","16.4010610720827","17.7473152826256","19.3983027178705","18.0774399014707","17.165242809315","19.6487800771026","19.8556987044034","19.5142646130817","20.1557969534716","23.5985850446637",
"Liechtenstein","LIE","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","29.9532498882432","27.53754368","27.7926736441894","25.7568075453807","24.6155221352496","25.9030183077684","22.3701571308624","20.4603297554498","20.6214425639112","18.3924754168448","25.4537470725995","24.6120996441281","22.3257034170657","24.3479678330798","26.4313659501073","27.4899349061218","29.0467834321094","33.8149257011014","34.7708894878706","33.7106534063794","32.2184977527921","30.459384742074","27.3564561962152","26.3287308492529","28.8040014049146","26.0120092378753","23.7181987363072","25.1922754329692","26.0764386301592","27.2602038183182","30.1808045148298","28.7410868952181","31.7703740803183","33.8010068759821","33.8128837957878","35.597629130901","34.9733377770372","36.5381180807663","36.2438186772706","35.4837047170656","39.015700886425","37.3311884768914","34.9133301978336","34.6535028324228","35.3309027324412","32.3368729874893","30.1285270937972","29.1149996870361","24.8414870988205","21.328366243783","","","","","","19.893383820467","19.824036042668","20.2242000359935","21.4462486145463","21.8235309246323","15.4576399170356","16.9214215897796","21.5595624612904","20.5995283672112","19.7559774138192","18.9673796128721",
"Lower middle income","LMC","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","11.5501562067057","11.4044578554678","11.1576168583539","11.2548223902505","10.1454592121826","9.54598572311519","10.6800513374883","10.5266688124352","10.29954324946","9.79050066276003","9.80539730406482","9.96907703966261","10.161586934722","11.6561437190067","15.1777649951985","13.3894822066329","13.709361733137","13.933787558717","13.0790225913053","14.8244405296265","15.2886116665184","12.3938538340776","11.7717308932792","12.0354521382505","12.9000827358878","11.720904502633","11.8458639588534","11.6958259148079","12.611529179764","14.1651212355516","14.8593578969046","16.3066343871036","17.0526114888998","17.6198345516702","17.4122273549603","17.3919110906939","16.3814590337205","16.0498879144498","15.4386185307903","17.6675053718572","17.9381912323021","18.0917167166769","19.2733869858839","20.1809170022383","22.5226933195567","24.0978051031211","24.8730084139036","24.9356489149532","26.8848092548364","23.016161861609","24.0735961169375","26.6399293462092","25.320214191489","24.7442401043764","23.2369522313891","20.1803415791542","19.1024383630285","19.9502366534817","21.1431650110232","19.5150007500864","17.9219834586063","20.3389528336419","23.0155338296041","22.9364688626112","23.2113760078768","23.2304305510864",
"Low & middle income","LMY","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","10.8275229807174","10.9455253707511","10.5291575315918","11.2710106749441","10.366027492871","10.0645799321766","10.2063118762868","10.229893918388","10.3184532938265","10.0698761604126","10.1392621183607","10.4163746578801","11.0198102491116","12.8582049904049","16.2616083084651","14.5681107112442","15.5554756958175","15.5516418470987","15.1404555617241","17.2293603161904","17.9324712162109","15.5212835348345","15.4238985958996","16.2682866043825","16.7684951480217","15.6337116532923","13.830014790824","16.0668918733342","17.3756211923794","17.6187104255469","17.2680684834534","17.9879476761822","18.6789560116423","18.309882305352","19.3295915498877","19.8720866911111","19.7519128356504","20.3728421940583","19.9508174364335","22.0322177882033","24.1170257612345","23.5944378816572","25.4164393738758","26.9570031463621","29.2164879311022","30.1880299034681","31.0047396161818","30.5273013656597","30.5602490751109","25.0728727578368","26.2907533035016","27.1357993435013","26.5963175142778","25.7959413963206","24.888177362497","23.0681989527103","21.9875232621935","22.5887428395357","23.4258850877822","22.4931828358942","21.4900778517891","23.6258289594974","25.4299266683565","24.0508735458224","24.7174391989351","25.2600453287365",
"Lesotho","LSO","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","11.7408906882591","12.5490196078431","14.38127090301","14.8809523809524","15.3638814016173","15.5612244897959","10.8641975308642","12.0481927710843","12.075643654591","13.5823429541596","12.2199592668024","12.7970749542962","16.0771704180064","14.268727705113","13.6585365853659","14.4665461121157","17.9127725856698","11.8976799524093","17.2562553925798","22.1039705280393","21.0056530794406","19.2913385826772","","","","","","","","","","","","","","","","","","","","","","","","","","53.2487600192534","52.9184829037571","44.7633289777901","42.1262589311215","47.7228451203639","41.7959336745045","38.2496647077566","38.1496953255837","42.8918037123102","45.7796652454104","47.4769340332662","49.8331114219045","46.2093281781161","44.449012410388","46.1460898214545","46.5063822153721","42.6829787081486","49.4056446644915","49.530822364134",
"Late-demographic dividend","LTE","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","10.4003563806954","10.3589632121978","10.8198261462163","12.1979782748531","15.4213710411258","13.8541659327745","14.2408081333459","14.1040189710007","15.5055108141322","17.6796926612776","19.7032042068761","19.0174654746009","17.0608362270997","18.8033292107784","20.0920231404354","18.5596465438651","17.3169262402785","20.073672040521","22.0335891364841","22.3823447812495","22.0266282388567","21.1099723269203","35.9809987745543","28.9694220698127","26.274134350058","25.2823215723903","24.1581091281539","24.8329705119058","25.2973253115859","28.8925454190151","31.4355857791718","31.2639207372138","32.5833866156967","35.2430227172273","37.7493072415853","38.5788764900635","39.0984589617299","37.7712388499876","36.8269106497787","30.7255551138441","31.9412840525846","32.1983544629846","31.6310943822179","30.8632228397501","30.2726852922686","29.1443975247175","27.8579451998221","28.2000716461015","28.5829619924724","27.8940884133834","27.4011011453985","29.2281051561954","31.1021959537098","29.7733970538451","30.728902105815","31.291063421231",
"Lithuania","LTU","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.9386970561821","41.7452908673057","44.7817616774546","38.9812389713984","32.2965725535194","38.5073296446036","44.0129576744504","47.3290677050394","46.1534641761834","48.5233385442616","55.1137769337009","57.1650712091213","51.6005785480117","57.5807261343907","51.6425313966986","64.7985134455831","73.4692169559065","78.6260683563339","79.0419385750891","72.6102123944686","68.6043807818409","67.7094248902699","73.6063406090345","74.5295191317116","76.8187229886379","72.4346855034597","79.5885699025887","87.264114905646","75.933513171116","73.9407258792654","72.9839535290335",
"Luxembourg","LUX","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","89.7888321681727","89.0428990529317","83.7267740495879","90.2413963489159","103.680272728456","93.4161485884498","89.0221256926869","87.7438954120396","84.6292813546145","91.8497769059015","89.4220278535216","87.5293514159411","89.9102057635906","91.1567394653293","102.120779569068","109.56099256694","100.263370877089","97.4720279652175","99.0372478350919","101.813958469321","99.7128836405077","99.6055988954344","98.5986148902292","98.8648330721503","102.139638596495","104.478825699709","107.981098142476","116.220951847375","127.697112462509","129.936451950794","147.644762391931","146.200789383276","136.361725575128","132.848052488235","143.73436357449","153.824282815392","167.740282231035","169.576705513534","161.494761789301","147.925083013145","162.709857140044","169.489123436331","171.211788066768","176.383330927429","182.782585361208","191.835428725013","191.098633740622","192.747503540731","197.218199953374","206.580145839872","204.436962289215","215.618162988769","222.308456163103","217.379822583978","191.532970187611","190.522135684017",
"Latvia","LVA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.677496823884","41.6403177406518","40.8165714994491","40.3175570735027","36.0307753713725","37.7213901364908","38.7964180197711","37.7563642169877","37.7379680624178","40.6251502394093","44.80522716711","41.9530774436297","40.3864425883711","41.2345321413157","43.396059199176","54.3654555058681","61.8017435553003","63.8315149225803","62.5759802712611","63.5721016274102","62.5955625575744","61.9284196446641","64.1399542639756","63.8698186932234","62.5368430163073","62.6592422617585","66.8112769573847","77.5014838423287","65.9896551482715","64.8634107408094","62.573000305163",
"Macao SAR, China","MAC","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","110.558132995923","112.451223838241","114.321152561778","105.874254245067","108.430398305775","110.292710924048","106.189208281258","104.33362469522","98.252688172043","91.6351449996682","82.0898950968631","76.1591457876432","73.5603813770179","73.9856079227673","74.0126630986113","73.9307465364642","74.1752871973594","76.1963917131718","89.2655471149778","91.2251415299753","93.2640999662276","92.8613542564289","94.7705605396922","84.3863881332444","78.5453812156553","78.8825827872669","79.6944953421213","78.5122145065757","87.4238991929775","90.339874501628","90.7733498691718","90.6246130914087","85.6066390571117","78.704970614381","76.8087077221785","80.6469912109472","82.8517062374608","82.646781315937","61.6649501891426","91.8949115359993","84.7916044961703","92.4170435765852","92.1896066002616","92.2861448665199",
"St. Martin (French part)","MAF","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","23.5716346603976","21.7539721653939","18.0202657892752","17.9222137434207","19.4901490844035","18.1635388739946","18.9612530915087","17.9034769071095","18.4838417396557","18.377617836463","17.6369811697717","16.9533203036226","18.5739987149283","20.8367139959432","27.556648777579","22.4728790750048","17.9150533572575","16.8959627017142","16.3708887841317","17.0101381300066","19.3359340662894","22.6712108719853","21.6047391159307","22.7546982135498","25.6341792993627","25.5132262987926","21.8823676849516","22.4812530281349","24.9965468597217","22.5549372963548","24.5593205075626","22.3187677496636","22.1721546193877","22.06075149691","20.9385014625219","22.6732200383806","21.8359749586865","23.9241178671875","21.0424357067532","22.6346692831278","24.1968278897887","25.3955453600676","25.9443798115524","24.676486583266","25.3492055058078","27.9958996339897","29.6289667970785","31.4277738089785","32.4722234084439","25.7171775388093","29.7889486802284","31.9544842646976","32.0970961451136","30.2532656391617","30.1329866374292","29.9958538899695","30.7345951424219","32.6064609907781","33.8284373726717","34.093057468891","30.7941069539783","33.1360849405787","44.7116282313453","42.4176033594569","41.9985232956684","41.9692139163022",
"Monaco","MCO","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.1260240612434","55.3282551648836","53.2001155100244","45.0195365920155","52.3183763996002","49.6001138108804","50.0550428204431","52.4638965185895","53.3131901951555","51.1939123376623","51.1635849357272","45.256336863744","45.5804735167509","40.8187486093894","36.8721225187512","27.8296130640861","32.5404575697943","31.1328505372467","32.0926131660285","31.5279635595633","31.8069217883307","32.8664989349745","32.5328465977446","30.6963699430194","31.1910849579769","27.9143362637536","30.6487877126898","41.2264594544499","35.1125857861262","31.5677994316927","31.7519320468579",
"Madagascar","MDG","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","10.030184184754","14.6047493240543","13.7550293037585","12.7804480657338","13.3027974495759","13.2117044602017","17.2947153056537","17.5142528784686","17.7503387756611","18.1092696591935","19.1603376936907","14.4446683335605","14.2629743933548","14.2478557674161","15.5261612545993","15.8595183896258","15.1637418440442","16.4449912625261","17.1510383095361","14.5753818087218","10.6653459579731","8.88982771411149","8.46237429046018","8.14920432296021","10.7497745266865","9.89480359564766","9.84529598054076","14.1396375165433","13.5843061941817","15.3561543584937","12.8702707847278","15.9724482649834","14.4961539980932","13.8096925419606","20.0198021726596","20.9868976053949","17.024861564074","16.142942543952","16.4123755851733","18.3466200690167","19.1196684495627","20.070249419803","21.8155744053565","13.6941628175957","19.4573064554058","24.3193861068762","27.4869137812158","27.7962071422596","27.7071993998824","20.3758298355971","21.8743805186609","22.7196386760737","21.7806921029485","23.2721660778614","28.2819119746319","28.3906461296836","29.0925694335543","30.9026308764808","31.5360236539412","28.4244012431975","20.1420748831987","23.091632100144","30.510296623757","26.7228861237427","24.0079179466347","21.3332640704507",
"Maldives","MDV","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.2941274036136","76.4277887724561","71.6136331301194","69.0594484485378","66.4483006480268","65.5134179400092","48.2411996300086","76.0989851624572","82.6708555603035","74.0437692661116","78.214216540835","",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.3180362369357","28.716946133143","29.4419144829836","30.5396340665766","31.3904038521259","31.0422292262786","31.1997258358245","31.8388235252533","27.3724095676136","31.7265839854735","36.3200403928673","32.8671865437931","34.596146674416","37.0598086525437","40.9098890849335","45.5060280411562","46.93158867051","46.4466109789822","48.5780509027674","39.2776245024761","41.559413674739","44.6061875132486","45.354176582002","45.0471475897258","41.9654972425374","34.8878321193938","32.4760914618502","35.3206364624856","38.797670327705","36.8661402185697","31.6504037455395","36.1084824365791","42.0653200419234","41.1172763623396","","",
"Mexico","MEX","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","8.50552147239264","8.41248587570622","8.5691052631579","8.32014150943396","7.63306772908367","7.63424908424908","7.4710197368421","6.86774096385542","7.03792915531335","7.54647783251231","7.75461711711712","7.64040816326531","8.06017699115044","8.41201157742402","8.40866666666667","6.89445454545455","8.48983223924143","10.3190914007572","10.4709713307659","11.1891623207301","10.1426200972023","9.86156842726433","14.4268658825073","18.1150347501194","16.5671428958152","14.5663148904797","16.682179926956","18.5365670042589","20.0960561464169","19.1321993029959","18.7044710491717","16.4333900336044","15.256744442975","11.59598468968","12.7545957125272","22.8659269211958","24.7231319521416","23.2555721469271","23.221749395164","23.4168592490374","24.2311734681303","21.5412102050357","21.8517619236376","23.6555935033272","25.1033560080055","25.4870738310602","26.5547481705759","26.7810613301488","27.02006122825","26.5132697253683","29.0174601175767","30.4429662274867","31.5394503933211","30.7558005807208","31.4629921982533","34.1627726891004","36.8156772514808","37.514088621552","39.0439304387032","38.5296507889335","39.2353720952982","40.5691931964594","42.9322902148243","36.1479343675069","37.2836162309013","39.6453397926899",
"Marshall Islands","MHL","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.3185561008068","23.3003481931841","25.8550098421345","24.7552201702327","22.3064239656786","28.8235217283402","25.4496303697283","27.33047893301","30.2150180929394","30.2890142964635","32.7365217391304","25.1569134078212","26.0987375415282","29.3780354706685","27.8561507936508","36.0926753569212","51.2517701683111","54.7745987825124","51.1454399141631","49.6209139784946","44.2421883505716","36.4933102081269","39.112915301825","39.7257727272727","37.0618720480893","35.4884615384615","45.9784379061075","39.9778528042486","38.2575757575758","37.1929824561403","36.038961038961",
"Middle income","MIC","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","10.9411731800592","11.0482612194794","10.6099733159161","11.4453700450052","10.3661347096611","10.0643493207167","10.2072272236722","10.2113308819476","10.3042854780738","10.0542273102016","10.0935738028559","10.4050918361378","11.0280703374256","12.9483898351274","16.4536284447458","14.7159821543525","15.7313625143398","15.7777792239156","15.3784302983204","17.4490221798865","18.1580200298595","15.6774748230408","15.6163387232876","16.4814137536951","16.9707905221094","15.8181739732995","13.9909592415408","16.2634143015087","17.6326346121367","17.8359846667561","17.5096603828891","18.3116059361376","18.8017319461232","18.3982836538961","19.2147618996652","19.8371490913518","19.7507313026952","20.4002088746705","19.9796855282862","22.0806794142885","24.1765454865088","23.6318165345527","25.4786525831065","27.0622552289638","29.3005666424982","30.2727688710833","31.1078098780306","30.6096495093006","30.6247372331436","25.1453162647896","26.3261900255183","27.2226958886083","26.7217046061504","25.9120053879602","24.9882274719243","23.1863382287114","22.0792675800189","22.6673641442123","23.4943573314321","22.566848535676","21.5635510428305","23.6917545794657","25.5262812502787","24.1307437886295","24.8030743669604","25.308821790288",
"North Macedonia","MKD","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.5678571428571","21.7757231404959","51.6639045623086","44.4450307714557","36.3116883116883","31.3839303239845","21.3048439326914","23.4909339016574","23.2667286885206","23.0418595204847","32.9468400859053","29.1989080521251","26.3008496370576","27.6563674663372","30.7041661621306","34.8076006574873","37.791482499104","44.1166137912355","43.2244691363976","32.8055433623879","39.7897533935824","47.1242131386987","45.3742530045875","43.396474533315","47.6628552909135","48.7379999069691","50.663842164107","55.145719342637","60.3751373173263","62.4080567878813","57.771485775759","65.4438648561578","72.785399542204","67.3969980458635","61.6792037479617","59.6492997278415",
"Mali","MLI","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","11.3616406082191","10.2225699807242","11.2036320725528","12.4695556176698","13.4159110067238","10.0292728047459","10.187919348142","12.7237253147348","9.66118501358641","11.0057080159312","12.7556950680875","11.5979848249111","11.9924211784234","9.7133840000811","8.96729175187671","11.3192104076612","13.9485646952031","16.7707579874218","14.6367124371677","12.8342415445659","13.8856839402665","11.6609227555271","12.2145036319904","12.9224504246966","12.3481990786943","12.0182170230674","12.2983623117825","15.2092727912801","15.693774087895","14.0179595846258","18.8184537976566","16.4235218800091","16.6447857153142","18.3082871608931","21.2675280915361","22.5824977513143","20.598732738647","18.8107813475157","19.0305416437851","22.7184401678144","19.7731935958803","20.6676082350038","17.4090644475988","19.2136392168452","18.1515218842836","22.6196890203447","20.9783045590306","18.9721569838761","20.2239475938187","19.658879222387","18.9065075928847","20.5990590578805","21.7272254994959","25.1422593727846","23.4347727463223","26.025652624667","24.7863775029858","22.325419474237","22.0767726182095",
"Malta","MLT","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","44.1808649742388","45.5107610130047","46.5257294002961","57.8978177319676","74.6413700651091","73.6920087173953","75.4141801322071","76.9238344330666","73.5535287758768","79.3891825986364","80.9335661360345","72.5355257467701","61.5988576514419","59.8059920044725","62.4184568364333","64.5000320898411","64.3349193462749","69.5802382311618","70.4050054201698","72.1342272825854","75.8336262449983","77.3719647445128","81.7595778593911","84.8121839900987","85.9618426185406","85.3207449373729","77.1133395036722","74.7808368272432","75.3105376738916","80.2753047084641","90.2692253155718","78.4583106690861","82.5178193655691","75.4562627383458","75.0974303915811","74.2235628621221","89.1792181327592","90.8534937241383","91.4724030900233","81.0328794776996","89.6241280016126","97.441170956521","100.799142826277","97.6696264852064","96.9298164447423","108.732584061859","113.166261070801","116.626497475998","123.349303772613","124.520039315181","129.954117426949","118.784056780784","128.299452871314","119.748336901667","118.481460190952","119.109581237895",
"Myanmar","MMR","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","23.3854024496852","22.2838204345677","17.0570388301984","19.3391329939185","19.3823550107464","18.2095063851341","18.1767359405415","17.9294749192354","16.9718587848305","17.5267311769257","17.7379852579652","19.3567822480718","19.6119828239659","27.352890394538","39.5378881385047","34.3235673074317","33.1211550359705","29.9567625500199","26.3369778075509","31.5815763306633","29.011945939228","22.4423674188848","22.032709251013","19.9980826153144","18.5050733500315","16.5216414605273","10.7094606866236","15.9455414304631","16.4628916640079","18.7188664545258","16.6573150928052","21.8733457071084","21.3870771306947","23.9129707577594","25.4961830290127","23.8015291636738","23.0587640995017","24.4124870592216","21.6192409527452","25.3270922491386","27.7060670450521","25.0773241050182","27.434603512603","27.9403577007414","30.3021892182365","33.8375392996926","34.6862331958224","34.0807760687998","35.268922266644","27.5561141044274","28.8949872241684","27.883865150426","27.2727087995951","26.72855912715","23.5152726186265","19.1432797244381","17.715328889446","20.6836944234455","24.934515437188","22.7369142649176","17.3457904977852","21.4901764682146","26.5491843764961","26.0088232186342","24.5614624088848","25.2126490539461",
"Montenegro","MNE","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.8149918504193","38.4234543783926","35.3561171254814","30.6112461989977","42.02204717619","43.549124680302","40.6242634265822","43.035769995382","39.5616381600494","34.4691900810648","36.7147715569435","42.4416792045641","42.2205079066417","41.7506908645144","40.2683210854472","42.7283879053238","40.781995907006","41.5011019410718","43.4585672370744","44.3238379207013","26.2522009723037","43.1193682105877","51.3449416638117","49.229023063194","43.7470829634338","40.0626882380633",
"Mongolia","MNG","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","23.8708835766685","26.2587574699899","26.608171082902","29.1796125627318","26.7297489845069","30.1782086064988","30.8032971424286","28.4489884192401","22.486775667026","18.274701678859","54.0684598429743","28.9329932510884","59.3321899354297","44.6306935081674","40.5413721251054","35.5243256394436","52.6663450827481","47.8435145126418","50.1584406154075","53.9967514658612","50.3183409920047","50.7266159784407","52.3520495329451","60.7877749189501","58.7693837934602","59.443265077556","59.6144484321482","54.0170359170312","50.2779993278591","46.6789825837072","52.5535550456296","43.572151194252","38.8902374819196","52.2489986942277","44.1840502346828","50.872194055814","59.1666792670253","58.1647822769264","59.2172331806539","57.6603497340995","58.5488639540916","65.0613511558615","76.2571171270924","68.7165627140568","68.0690875802365",
"Northern Mariana Islands","MNP","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.0436137071651","90.2340597255851","100.661157024793","95.8529688972667","83.7373737373737","66.8443496801706","51.9701810436635","39.2452830188679","41.927409261577","43.4842249657064","50.8042895442359","52.0725388601036","52.5240384615385","52.967032967033","71.7073170731707","69.2948717948718","50.7302075326672","42.4936386768448","14.7806004618938","6.01750547045952","22.2627737226277","","","",
